timestamp,source_workload,destination_workload,request_protocol,response_code,grpc_response_status,response_flags,reporter,node,total_request,istio_request_bytes_sum,istio_request_duration_milliseconds_sum
2025-03-10 16:15:42,frontend,currencyservice,grpc,200,2,UC,destination,node4,62.0,7580.000000000001,14530.0
2025-03-10 16:15:42,frontend,cartservice,grpc,0,,DR,destination,node2,10.0,1350.0,9.25
2025-03-10 16:15:42,frontend,adservice,grpc,0,,DR,destination,node4,1254.0,162860.0,2018.8999999999999
2025-03-10 16:15:42,frontend,recommendationservice,grpc,200,0,-,destination,node2,2959199.0,519573360.0,31928366.700000003
2025-03-10 16:15:42,frontend,checkoutservice,grpc,200,13,-,destination,node2,1001.0,270875.0,363042.0
2025-03-10 16:15:42,loadgenerator,frontend,http,500,,-,destination,node2,3255.0,3719150.0,423474.5
2025-03-10 16:15:42,frontend,shippingservice,grpc,0,,DR,destination,node3,8.0,1690.0,12.149999999999999
2025-03-10 16:15:42,recommendationservice,productcatalogservice,grpc,200,0,-,destination,node1,2959054.0,357205793.0,3930452.75
2025-03-10 16:15:42,checkoutservice,shippingservice,grpc,200,0,-,destination,node3,293731.0,62451360.0,450196.35
2025-03-10 16:15:42,loadgenerator,frontend,http,302,,-,destination,node2,741107.0,852264150.0,10992822.2
2025-03-10 16:15:42,frontend,currencyservice,grpc,200,2,DR,destination,node4,20.0,2400.0,16710.0
2025-03-10 16:15:43,frontend,adservice,grpc,200,4,-,destination,node4,10.0,1577.0,298.7
2025-03-10 16:15:43,checkoutservice,cartservice,grpc,200,0,-,destination,node2,293858.0,42170520.0,1456974.9999999998
2025-03-10 16:15:43,frontend,recommendationservice,grpc,200,0,-,destination,node2,2959199.0,519573360.0,31928366.700000003
2025-03-10 16:15:43,checkoutservice,paymentservice,grpc,200,0,-,destination,node3,146432.0,22606905.0,914134.1
2025-03-10 16:15:43,frontend,recommendationservice,grpc,0,,DR,destination,node2,52.0,9250.0,15800.2
2025-03-10 16:15:43,frontend,currencyservice,grpc,200,2,DR,destination,node4,20.0,2400.0,16710.0
2025-03-10 16:15:43,frontend,currencyservice,grpc,200,0,-,destination,node4,12066837.0,1562300640.0,40721141.3
2025-03-10 16:15:43,frontend,currencyservice,grpc,200,2,UC,destination,node4,62.0,7580.000000000001,14530.0
2025-03-10 16:15:43,checkoutservice,paymentservice,grpc,200,2,UC,destination,node3,18.0,2430.0,136180.0
2025-03-10 16:15:43,frontend,shippingservice,grpc,0,,DR,destination,node3,8.0,1690.0,12.149999999999999
2025-03-10 16:15:43,checkoutservice,paymentservice,grpc,200,14,UF,destination,node3,29.0,3265.0,23.1
2025-03-10 16:15:43,checkoutservice,currencyservice,grpc,200,0,-,destination,node4,510298.0,68358255.0,1507217.3999999997
2025-03-10 16:15:43,checkoutservice,shippingservice,grpc,200,0,-,destination,node3,293786.0,62461470.0,450259.95
2025-03-10 16:15:43,checkoutservice,paymentservice,grpc,200,14,UC,destination,node3,22.0,2970.0,162010.5
2025-03-10 16:15:43,frontend,checkoutservice,grpc,200,0,-,destination,node2,146438.0,39045970.0,12182661.0
2025-03-10 16:15:43,frontend,adservice,grpc,0,,DR,destination,node4,1263.0,163915.0,2025.1
2025-03-10 16:15:43,frontend,currencyservice,grpc,0,,DR,destination,node4,99.0,14635.0,34345.25
2025-03-10 16:15:43,loadgenerator,frontend,http,200,,DC,destination,node2,33.0,35250.0,90650.0
2025-03-10 16:15:43,recommendationservice,productcatalogservice,grpc,200,0,-,destination,node1,2959054.0,357205793.0,3930452.75
2025-03-10 16:15:43,frontend,shippingservice,grpc,200,0,-,destination,node3,888478.0,126526526.5,1511966.6
2025-03-10 16:15:43,frontend,cartservice,grpc,0,,DR,destination,node2,10.0,1350.0,9.25
2025-03-10 16:15:43,frontend,currencyservice,grpc,200,14,UC,destination,node4,51.0,7455.0,8014.55
2025-03-10 16:15:43,frontend,checkoutservice,grpc,0,,DR,destination,node2,8.0,2080.0,3259.5
2025-03-10 16:15:43,frontend,cartservice,grpc,200,0,-,destination,node2,3703667.0,535774595.0,20281804.2
2025-03-10 16:15:43,checkoutservice,productcatalogservice,grpc,200,0,-,destination,node1,363083.0,45498905.0,432332.60000000003
2025-03-10 16:15:43,loadgenerator,frontend,http,302,,-,destination,node2,741107.0,852264150.0,10992822.2
2025-03-10 16:15:43,frontend,checkoutservice,grpc,200,13,-,destination,node2,1001.0,270875.0,363042.0
2025-03-10 16:15:43,checkoutservice,currencyservice,grpc,200,14,UF,destination,node4,42.0,4720.0,22.0
2025-03-10 16:15:43,loadgenerator,frontend,http,500,,-,destination,node2,3255.0,3719150.0,423474.5
2025-03-10 16:15:43,frontend,adservice,grpc,200,0,-,destination,node4,2369318.0,279438050.5,4686213.75
2025-03-10 16:15:43,frontend,productcatalogservice,grpc,200,0,-,destination,node1,19286343.0,2377548566.0,23219735.950000003
2025-03-10 16:15:43,loadgenerator,frontend,http,200,,-,destination,node2,3405292.0,3619309485.0,362404500.5
2025-03-10 16:15:43,checkoutservice,currencyservice,grpc,200,2,UC,destination,node4,3.0,345.00000000000006,555.0
2025-03-10 16:15:43,frontend,productcatalogservice,grpc,0,,DR,destination,node1,44.0,5500.0,92.39999999999999
2025-03-10 16:15:43,checkoutservice,emailservice,grpc,200,0,-,destination,node2,146449.0,52753005.0,432504.35
2025-03-10 16:15:43,frontend,currencyservice,grpc,200,14,UF,destination,node4,508.0,46052.0,236.00000000000003
2025-03-10 16:15:44,checkoutservice,paymentservice,grpc,200,0,-,destination,node3,146432.0,22606905.0,914134.1
2025-03-10 16:15:44,frontend,adservice,grpc,0,,DR,destination,node4,1263.0,163915.0,2025.1
2025-03-10 16:15:44,frontend,currencyservice,grpc,200,2,DR,destination,node4,20.0,2400.0,16710.0
2025-03-10 16:15:44,loadgenerator,frontend,http,500,,-,destination,node2,3255.0,3719150.0,423474.5
2025-03-10 16:15:44,frontend,shippingservice,grpc,0,,DR,destination,node3,8.0,1690.0,12.149999999999999
2025-03-10 16:15:44,checkoutservice,paymentservice,grpc,200,14,UC,destination,node3,22.0,2970.0,162010.5
2025-03-10 16:15:44,frontend,currencyservice,grpc,200,2,UC,destination,node4,62.0,7580.000000000001,14530.0
2025-03-10 16:15:44,frontend,currencyservice,grpc,200,14,UC,destination,node4,51.0,7455.0,8014.55
2025-03-10 16:15:44,frontend,cartservice,grpc,200,0,-,destination,node2,3703667.0,535774595.0,20281804.2
2025-03-10 16:15:44,checkoutservice,paymentservice,grpc,200,14,UF,destination,node3,29.0,3265.0,23.1
2025-03-10 16:15:44,frontend,recommendationservice,grpc,0,,DR,destination,node2,52.0,9250.0,15800.2
2025-03-10 16:15:44,checkoutservice,shippingservice,grpc,200,0,-,destination,node3,293786.0,62461470.0,450259.95
2025-03-10 16:15:44,checkoutservice,currencyservice,grpc,200,2,UC,destination,node4,3.0,345.00000000000006,555.0
2025-03-10 16:15:44,checkoutservice,cartservice,grpc,200,0,-,destination,node2,293858.0,42170520.0,1456974.9999999998
2025-03-10 16:15:44,checkoutservice,productcatalogservice,grpc,200,0,-,destination,node1,363083.0,45498905.0,432332.60000000003
2025-03-10 16:15:44,recommendationservice,productcatalogservice,grpc,200,0,-,destination,node1,2959054.0,357205793.0,3930452.75
2025-03-10 16:15:44,frontend,checkoutservice,grpc,0,,DR,destination,node2,8.0,2080.0,3259.5
2025-03-10 16:15:44,frontend,shippingservice,grpc,200,0,-,destination,node3,888478.0,126526526.5,1511966.6
2025-03-10 16:15:44,checkoutservice,emailservice,grpc,200,0,-,destination,node2,146449.0,52753005.0,432504.35
2025-03-10 16:15:44,loadgenerator,frontend,http,200,,-,destination,node2,3405292.0,3619309485.0,362404500.5
2025-03-10 16:15:44,frontend,productcatalogservice,grpc,0,,DR,destination,node1,44.0,5500.0,92.39999999999999
2025-03-10 16:15:44,checkoutservice,currencyservice,grpc,200,0,-,destination,node4,510298.0,68358255.0,1507217.3999999997
2025-03-10 16:15:44,checkoutservice,currencyservice,grpc,200,14,UF,destination,node4,42.0,4720.0,22.0
2025-03-10 16:15:44,checkoutservice,paymentservice,grpc,200,2,UC,destination,node3,18.0,2430.0,136180.0
2025-03-10 16:15:44,frontend,currencyservice,grpc,200,14,UF,destination,node4,508.0,46052.0,236.00000000000003
2025-03-10 16:15:44,frontend,productcatalogservice,grpc,200,0,-,destination,node1,19286343.0,2377548566.0,23219735.950000003
2025-03-10 16:15:44,frontend,adservice,grpc,200,4,-,destination,node4,10.0,1577.0,298.7
2025-03-10 16:15:44,loadgenerator,frontend,http,200,,DC,destination,node2,33.0,35250.0,90650.0
2025-03-10 16:15:44,frontend,currencyservice,grpc,200,0,-,destination,node4,12066837.0,1562300640.0,40721141.3
2025-03-10 16:15:44,frontend,adservice,grpc,200,0,-,destination,node4,2369318.0,279438050.5,4686213.75
2025-03-10 16:15:44,frontend,checkoutservice,grpc,200,13,-,destination,node2,1001.0,270875.0,363042.0
2025-03-10 16:15:44,frontend,checkoutservice,grpc,200,0,-,destination,node2,146438.0,39045970.0,12182661.0
2025-03-10 16:15:44,frontend,recommendationservice,grpc,200,0,-,destination,node2,2959199.0,519573360.0,31928366.700000003
2025-03-10 16:15:44,loadgenerator,frontend,http,302,,-,destination,node2,741107.0,852264150.0,10992822.2
2025-03-10 16:15:44,frontend,cartservice,grpc,0,,DR,destination,node2,10.0,1350.0,9.25
2025-03-10 16:15:44,frontend,currencyservice,grpc,0,,DR,destination,node4,99.0,14635.0,34345.25
2025-03-10 16:15:45,checkoutservice,cartservice,grpc,200,0,-,destination,node2,293909.0,42178900.0,1457247.25
2025-03-10 16:15:45,checkoutservice,emailservice,grpc,200,0,-,destination,node2,146449.0,52753005.0,432504.35
2025-03-10 16:15:45,recommendationservice,productcatalogservice,grpc,200,0,-,destination,node1,2959054.0,357205793.0,3930452.75
2025-03-10 16:15:45,loadgenerator,frontend,http,302,,-,destination,node2,741107.0,852264150.0,10992822.2
2025-03-10 16:15:45,checkoutservice,paymentservice,grpc,200,0,-,destination,node3,146432.0,22606905.0,914134.1
2025-03-10 16:15:45,checkoutservice,currencyservice,grpc,200,0,-,destination,node4,510298.0,68358255.0,1507217.3999999997
2025-03-10 16:15:45,checkoutservice,paymentservice,grpc,200,14,UC,destination,node3,22.0,2970.0,162010.5
2025-03-10 16:15:45,checkoutservice,currencyservice,grpc,200,14,UF,destination,node4,42.0,4720.0,22.0
2025-03-10 16:15:45,frontend,productcatalogservice,grpc,200,0,-,destination,node1,19286343.0,2377548566.0,23219735.950000003
2025-03-10 16:15:45,frontend,checkoutservice,grpc,200,0,-,destination,node2,146438.0,39045970.0,12182661.0
2025-03-10 16:15:45,frontend,shippingservice,grpc,200,0,-,destination,node3,888478.0,126526526.5,1511966.6
2025-03-10 16:15:45,frontend,currencyservice,grpc,200,2,DR,destination,node4,20.0,2400.0,16710.0
2025-03-10 16:15:45,checkoutservice,shippingservice,grpc,200,0,-,destination,node3,293786.0,62461470.0,450259.95
2025-03-10 16:15:45,frontend,adservice,grpc,200,4,-,destination,node4,10.0,1577.0,298.7
2025-03-10 16:15:45,frontend,checkoutservice,grpc,0,,DR,destination,node2,8.0,2080.0,3259.5
2025-03-10 16:15:45,frontend,productcatalogservice,grpc,0,,DR,destination,node1,44.0,5500.0,92.39999999999999
2025-03-10 16:15:45,frontend,currencyservice,grpc,200,14,UC,destination,node4,51.0,7455.0,8014.55
2025-03-10 16:15:45,frontend,shippingservice,grpc,0,,DR,destination,node3,8.0,1690.0,12.149999999999999
2025-03-10 16:15:45,checkoutservice,productcatalogservice,grpc,200,0,-,destination,node1,363083.0,45498905.0,432332.60000000003
2025-03-10 16:15:45,loadgenerator,frontend,http,500,,-,destination,node2,3255.0,3719150.0,423474.5
2025-03-10 16:15:45,frontend,currencyservice,grpc,200,2,UC,destination,node4,62.0,7580.000000000001,14530.0
2025-03-10 16:15:45,frontend,adservice,grpc,200,0,-,destination,node4,2369318.0,279438050.5,4686213.75
2025-03-10 16:15:45,frontend,cartservice,grpc,200,0,-,destination,node2,3704241.0,535858005.0,20286057.25
2025-03-10 16:15:45,frontend,adservice,grpc,0,,DR,destination,node4,1263.0,163915.0,2025.1
2025-03-10 16:15:45,frontend,recommendationservice,grpc,200,0,-,destination,node2,2959199.0,519573360.0,31928366.700000003
2025-03-10 16:15:45,frontend,currencyservice,grpc,200,14,UF,destination,node4,508.0,46052.0,236.00000000000003
2025-03-10 16:15:45,frontend,currencyservice,grpc,0,,DR,destination,node4,99.0,14635.0,34345.25
2025-03-10 16:15:45,checkoutservice,paymentservice,grpc,200,14,UF,destination,node3,29.0,3265.0,23.1
2025-03-10 16:15:45,frontend,recommendationservice,grpc,0,,DR,destination,node2,52.0,9250.0,15800.2
2025-03-10 16:15:45,frontend,currencyservice,grpc,200,0,-,destination,node4,12066837.0,1562300640.0,40721141.3
2025-03-10 16:15:45,checkoutservice,currencyservice,grpc,200,2,UC,destination,node4,3.0,345.00000000000006,555.0
2025-03-10 16:15:45,checkoutservice,paymentservice,grpc,200,2,UC,destination,node3,18.0,2430.0,136180.0
2025-03-10 16:15:45,loadgenerator,frontend,http,200,,DC,destination,node2,33.0,35250.0,90650.0
2025-03-10 16:15:45,frontend,checkoutservice,grpc,200,13,-,destination,node2,1001.0,270875.0,363042.0
2025-03-10 16:15:45,frontend,cartservice,grpc,0,,DR,destination,node2,10.0,1350.0,9.25
2025-03-10 16:15:45,loadgenerator,frontend,http,200,,-,destination,node2,3405292.0,3619309485.0,362404500.5
2025-03-10 16:15:46,loadgenerator,frontend,http,200,,-,destination,node2,3405292.0,3619309485.0,362404500.5
2025-03-10 16:15:46,recommendationservice,productcatalogservice,grpc,200,0,-,destination,node1,2959054.0,357205793.0,3930452.75
2025-03-10 16:15:46,frontend,currencyservice,grpc,0,,DR,destination,node4,99.0,14635.0,34345.25
2025-03-10 16:15:46,frontend,productcatalogservice,grpc,0,,DR,destination,node1,44.0,5500.0,92.39999999999999
2025-03-10 16:15:46,checkoutservice,paymentservice,grpc,200,14,UC,destination,node3,22.0,2970.0,162010.5
2025-03-10 16:15:46,frontend,shippingservice,grpc,200,0,-,destination,node3,888478.0,126526526.5,1511966.6
2025-03-10 16:15:46,loadgenerator,frontend,http,302,,-,destination,node2,741107.0,852264150.0,10992822.2
2025-03-10 16:15:46,frontend,checkoutservice,grpc,200,13,-,destination,node2,1001.0,270875.0,363042.0
2025-03-10 16:15:46,checkoutservice,currencyservice,grpc,200,14,UF,destination,node4,42.0,4720.0,22.0
2025-03-10 16:15:46,frontend,currencyservice,grpc,200,14,UF,destination,node4,508.0,46052.0,236.00000000000003
2025-03-10 16:15:46,frontend,cartservice,grpc,0,,DR,destination,node2,10.0,1350.0,9.25
2025-03-10 16:15:46,loadgenerator,frontend,http,200,,DC,destination,node2,33.0,35250.0,90650.0
2025-03-10 16:15:46,frontend,productcatalogservice,grpc,200,0,-,destination,node1,19286343.0,2377548566.0,23219735.950000003
2025-03-10 16:15:46,checkoutservice,emailservice,grpc,200,0,-,destination,node2,146449.0,52753005.0,432504.35
2025-03-10 16:15:46,checkoutservice,currencyservice,grpc,200,0,-,destination,node4,510298.0,68358255.0,1507217.3999999997
2025-03-10 16:15:46,frontend,checkoutservice,grpc,200,0,-,destination,node2,146438.0,39045970.0,12182661.0
2025-03-10 16:15:46,checkoutservice,paymentservice,grpc,200,2,UC,destination,node3,18.0,2430.0,136180.0
2025-03-10 16:15:46,frontend,cartservice,grpc,200,0,-,destination,node2,3704241.0,535858005.0,20286057.25
2025-03-10 16:15:46,frontend,currencyservice,grpc,200,2,DR,destination,node4,20.0,2400.0,16710.0
2025-03-10 16:15:46,checkoutservice,shippingservice,grpc,200,0,-,destination,node3,293786.0,62461470.0,450259.95
2025-03-10 16:15:46,loadgenerator,frontend,http,500,,-,destination,node2,3255.0,3719150.0,423474.5
2025-03-10 16:15:46,checkoutservice,paymentservice,grpc,200,14,UF,destination,node3,29.0,3265.0,23.1
2025-03-10 16:15:46,frontend,shippingservice,grpc,0,,DR,destination,node3,8.0,1690.0,12.149999999999999
2025-03-10 16:15:46,frontend,currencyservice,grpc,200,14,UC,destination,node4,51.0,7455.0,8014.55
2025-03-10 16:15:46,frontend,currencyservice,grpc,200,2,UC,destination,node4,62.0,7580.000000000001,14530.0
2025-03-10 16:15:46,frontend,recommendationservice,grpc,0,,DR,destination,node2,52.0,9250.0,15800.2
2025-03-10 16:15:46,frontend,adservice,grpc,200,4,-,destination,node4,10.0,1577.0,298.7
2025-03-10 16:15:46,frontend,recommendationservice,grpc,200,0,-,destination,node2,2959199.0,519573360.0,31928366.700000003
2025-03-10 16:15:46,frontend,checkoutservice,grpc,0,,DR,destination,node2,8.0,2080.0,3259.5
2025-03-10 16:15:46,checkoutservice,paymentservice,grpc,200,0,-,destination,node3,146432.0,22606905.0,914134.1
2025-03-10 16:15:46,frontend,currencyservice,grpc,200,0,-,destination,node4,12066837.0,1562300640.0,40721141.3
2025-03-10 16:15:46,frontend,adservice,grpc,200,0,-,destination,node4,2369318.0,279438050.5,4686213.75
2025-03-10 16:15:46,checkoutservice,cartservice,grpc,200,0,-,destination,node2,293909.0,42178900.0,1457247.25
2025-03-10 16:15:46,frontend,adservice,grpc,0,,DR,destination,node4,1263.0,163915.0,2025.1
2025-03-10 16:15:46,checkoutservice,currencyservice,grpc,200,2,UC,destination,node4,3.0,345.00000000000006,555.0
2025-03-10 16:15:46,checkoutservice,productcatalogservice,grpc,200,0,-,destination,node1,363083.0,45498905.0,432332.60000000003
2025-03-10 16:15:47,checkoutservice,currencyservice,grpc,200,2,UC,destination,node4,3.0,345.00000000000006,555.0
2025-03-10 16:15:47,frontend,cartservice,grpc,0,,DR,destination,node2,10.0,1350.0,9.25
2025-03-10 16:15:47,checkoutservice,productcatalogservice,grpc,200,0,-,destination,node1,363083.0,45498905.0,432332.60000000003
2025-03-10 16:15:47,frontend,checkoutservice,grpc,200,0,-,destination,node2,146438.0,39045970.0,12182661.0
2025-03-10 16:15:47,loadgenerator,frontend,http,302,,-,destination,node2,741107.0,852264150.0,10992822.2
2025-03-10 16:15:47,checkoutservice,shippingservice,grpc,200,0,-,destination,node3,293786.0,62461470.0,450259.95
2025-03-10 16:15:47,checkoutservice,paymentservice,grpc,200,14,UC,destination,node3,22.0,2970.0,162010.5
2025-03-10 16:15:47,recommendationservice,productcatalogservice,grpc,200,0,-,destination,node1,2959054.0,357205793.0,3930452.75
2025-03-10 16:15:47,frontend,currencyservice,grpc,200,14,UC,destination,node4,51.0,7455.0,8014.55
2025-03-10 16:15:47,checkoutservice,paymentservice,grpc,200,0,-,destination,node3,146432.0,22606905.0,914134.1
2025-03-10 16:15:47,frontend,currencyservice,grpc,0,,DR,destination,node4,99.0,14635.0,34345.25
2025-03-10 16:15:47,loadgenerator,frontend,http,500,,-,destination,node2,3255.0,3719150.0,423474.5
2025-03-10 16:15:47,frontend,cartservice,grpc,200,0,-,destination,node2,3704241.0,535858005.0,20286057.25
2025-03-10 16:15:47,frontend,adservice,grpc,0,,DR,destination,node4,1263.0,163915.0,2025.1
2025-03-10 16:15:47,checkoutservice,cartservice,grpc,200,0,-,destination,node2,293909.0,42178900.0,1457247.25
2025-03-10 16:15:47,frontend,currencyservice,grpc,200,14,UF,destination,node4,508.0,46052.0,236.00000000000003
2025-03-10 16:15:47,frontend,adservice,grpc,200,0,-,destination,node4,2369318.0,279438050.5,4686213.75
2025-03-10 16:15:47,frontend,recommendationservice,grpc,0,,DR,destination,node2,52.0,9250.0,15800.2
2025-03-10 16:15:47,checkoutservice,paymentservice,grpc,200,14,UF,destination,node3,29.0,3265.0,23.1
2025-03-10 16:15:47,frontend,currencyservice,grpc,200,2,UC,destination,node4,62.0,7580.000000000001,14530.0
2025-03-10 16:15:47,frontend,currencyservice,grpc,200,2,DR,destination,node4,20.0,2400.0,16710.0
2025-03-10 16:15:47,frontend,shippingservice,grpc,0,,DR,destination,node3,8.0,1690.0,12.149999999999999
